# ascissa,ordinata
1,7.252250217453121
2,2.0316978377080464
3,5.597237516856314
4,15.736490814102686
5,9.016517575419638
6,6.630190743361985
7,17.999736206441135
8,15.324329362713746
9,10.519412687769673
10,19.0070235584207
11,19.79188766579211
12,24.480258223550678
13,21.004657460591616
14,17.00206493837998
15,19.764898037485636
16,25.37372071961142
17,30.370540311866066
18,21.389130716436355
19,31.129504611656536
20,31.333053506304296
21,24.83938917740626
22,24.263137223262934
23,23.84590953487552
24,30.571620709826973
25,29.552264356466672
26,31.71771738566874
27,41.37802236490551
28,32.66924550837929
29,39.19994055488573
30,42.31737589718477
