# corrente (A),tensione (V)
0.0666427612305,0.0494003295898
0.0887489318848,0.0705718994141
0.098762512207,0.0827789306641
0.100269317627,0.0858306884766
0.128154754639,0.119209289551
0.165710449219,0.155448913574
0.204811096191,0.197982788086
0.239639282227,0.234222412109
0.261154174805,0.255584716797
0.269641876221,0.267601013184
0.268726348877,0.264549255371
0.266609191895,0.264549255371
0.278739929199,0.276756286621
0.353870391846,0.355529785156
0.377807617188,0.379753112793
0.393562316895,0.40397644043
0.386905670166,0.394821166992
0.420227050781,0.434303283691
0.447807312012,0.464630126953
0.442352294922,0.458526611328
0.504760742188,0.522232055664
0.578994750977,0.601005554199
0.572032928467,0.597953796387
0.566272735596,0.591850280762
0.563850402832,0.5859375
0.559616088867,0.582885742188
0.558395385742,0.579833984375
0.559616088867,0.579833984375
0.559310913086,0.582885742188
0.555076599121,0.579833984375
0.540523529053,0.564575195313
0.4762840271,0.491905212402
0.437202453613,0.452423095703
0.296611785889,0.294876098633
0.236625671387,0.228309631348
0.230255126953,0.225257873535
0.15905380249,0.149345397949
0.102691650391,0.0888824462891
0.0442123413086,0.0251770019531
0.0881576538086,0.0705718994141
0.122699737549,0.110054016113
0.177230834961,0.167655944824
0.17147064209,0.164604187012
0.199947357178,0.191879272461
0.197219848633,0.188827514648
0.196323394775,0.188827514648
0.218143463135,0.213050842285
0.221767425537,0.216102600098
0.277214050293,0.276756286621
0.318126678467,0.322151184082
0.322666168213,0.322151184082
0.342063903809,0.346374511719
0.335388183594,0.340270996094
0.36205291748,0.367546081543
0.460529327393,0.476837158203
0.449314117432,0.464630126953
0.448112487793,0.458526611328
0.446586608887,0.461578369141
0.445995330811,0.461578369141
0.445079803467,0.458526611328
0.445690155029,0.458526611328
0.489311218262,0.506973266602
0.475978851318,0.491905212402
0.475387573242,0.491905212402
0.570831298828,0.594902038574
0.578708648682,0.604057312012
0.572032928467,0.594902038574
0.564460754395,0.588798522949
0.612335205078,0.640487670898
0.499324798584,0.519180297852
0.205097198486,0.197982788086
0.126628875732,0.113105773926
0.0663375854492,0.0494003295898
0.0554275512695,0.0402450561523
0.0978469848633,0.0827789306641
0.203590393066,0.194931030273
0.252380371094,0.249481201172
0.317211151123,0.31909942627
0.43083190918,0.440406799316
0.595054626465,0.619125366211
0.610809326172,0.637435913086
0.602035522461,0.628280639648
0.598697662354,0.625228881836
0.599308013916,0.622177124023
0.595664978027,0.619125366211
0.594463348389,0.619125366211
0.583248138428,0.610160827637
0.509929656982,0.531387329102
0.481128692627,0.498008728027
0.236320495605,0.228309631348
0.0832939147949,0.0705718994141
0.149059295654,0.13427734375
0.198745727539,0.188827514648
0.228443145752,0.222206115723
0.24450302124,0.237274169922
0.360546112061,0.364685058594
0.502948760986,0.522232055664
0.56324005127,0.5859375
0.56568145752,0.588798522949
0.567493438721,0.591850280762
0.483856201172,0.50106048584
0.172386169434,0.164604187012
